,Label,ImagePath
3548,415-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/R/S5415R08.jpg
3549,415-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/R/S5415R02.jpg
3550,415-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/L/S5415L08.jpg
3551,415-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/L/S5415L02.jpg
3552,415-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/L/S5415L04.jpg
3553,415-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/L/S5415L06.jpg
3554,415-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/L/S5415L05.jpg
3555,415-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/L/S5415L07.jpg
3556,415-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/L/S5415L09.jpg
3557,415-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/L/S5415L00.jpg
3558,415-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/L/S5415L01.jpg
3559,415-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/415/L/S5415L03.jpg
3560,186-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/R/S5186R04.jpg
3561,186-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/R/S5186R08.jpg
3562,186-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/R/S5186R09.jpg
3563,186-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/R/S5186R00.jpg
3564,186-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/R/S5186R06.jpg
3565,186-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/R/S5186R02.jpg
3566,186-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/R/S5186R05.jpg
3567,186-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/R/S5186R03.jpg
3568,186-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/R/S5186R01.jpg
3569,186-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/R/S5186R07.jpg
3570,186-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/L/S5186L06.jpg
3571,186-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/L/S5186L04.jpg
3572,186-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/L/S5186L02.jpg
3573,186-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/L/S5186L09.jpg
3574,186-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/L/S5186L08.jpg
3575,186-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/L/S5186L01.jpg
3576,186-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/L/S5186L07.jpg
3577,186-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/L/S5186L00.jpg
3578,186-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/L/S5186L05.jpg
3579,186-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/186/L/S5186L03.jpg
3580,444-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/R/S5444R00.jpg
3581,444-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/R/S5444R06.jpg
3582,444-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/R/S5444R02.jpg
3583,444-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/R/S5444R01.jpg
3584,444-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/R/S5444R03.jpg
3585,444-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/R/S5444R07.jpg
3586,444-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/R/S5444R04.jpg
3587,444-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/R/S5444R08.jpg
3588,444-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/R/S5444R05.jpg
3589,444-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/R/S5444R09.jpg
3590,444-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/L/S5444L02.jpg
3591,444-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/L/S5444L07.jpg
3592,444-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/L/S5444L09.jpg
3593,444-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/L/S5444L08.jpg
3594,444-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/L/S5444L00.jpg
3595,444-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/L/S5444L06.jpg
3596,444-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/L/S5444L03.jpg
3597,444-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/L/S5444L01.jpg
3598,444-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/L/S5444L05.jpg
3599,444-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/444/L/S5444L04.jpg
3600,233-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/R/S5233R06.jpg
3601,233-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/R/S5233R09.jpg
3602,233-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/R/S5233R03.jpg
3603,233-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/R/S5233R05.jpg
3604,233-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/R/S5233R04.jpg
3605,233-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/R/S5233R07.jpg
3606,233-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/R/S5233R00.jpg
3607,233-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/R/S5233R01.jpg
3608,233-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/R/S5233R02.jpg
3609,233-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/R/S5233R08.jpg
3610,233-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/L/S5233L05.jpg
3611,233-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/L/S5233L02.jpg
3612,233-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/L/S5233L07.jpg
3613,233-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/L/S5233L09.jpg
3614,233-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/L/S5233L04.jpg
3615,233-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/L/S5233L01.jpg
3616,233-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/L/S5233L08.jpg
3617,233-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/L/S5233L03.jpg
3618,233-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/L/S5233L06.jpg
3619,233-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/233/L/S5233L00.jpg
3620,775-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/R/S5775R02.jpg
3621,775-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/R/S5775R07.jpg
3622,775-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/R/S5775R03.jpg
3623,775-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/R/S5775R09.jpg
3624,775-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/R/S5775R06.jpg
3625,775-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/R/S5775R08.jpg
3626,775-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/R/S5775R01.jpg
3627,775-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/R/S5775R04.jpg
3628,775-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/R/S5775R00.jpg
3629,775-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/R/S5775R05.jpg
3630,775-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/L/S5775L04.jpg
3631,775-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/L/S5775L00.jpg
3632,775-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/L/S5775L09.jpg
3633,775-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/L/S5775L02.jpg
3634,775-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/L/S5775L01.jpg
3635,775-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/L/S5775L06.jpg
3636,775-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/L/S5775L07.jpg
3637,775-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/L/S5775L05.jpg
3638,775-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/L/S5775L03.jpg
3639,775-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/775/L/S5775L08.jpg
3640,158-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/R/S5158R04.jpg
3641,158-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/R/S5158R01.jpg
3642,158-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/R/S5158R02.jpg
3643,158-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/R/S5158R03.jpg
3644,158-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/R/S5158R06.jpg
3645,158-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/R/S5158R07.jpg
3646,158-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/R/S5158R08.jpg
3647,158-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/R/S5158R09.jpg
3648,158-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/R/S5158R05.jpg
3649,158-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/R/S5158R00.jpg
3650,158-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/L/S5158L07.jpg
3651,158-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/L/S5158L04.jpg
3652,158-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/L/S5158L00.jpg
3653,158-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/L/S5158L03.jpg
3654,158-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/L/S5158L02.jpg
3655,158-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/L/S5158L08.jpg
3656,158-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/L/S5158L06.jpg
3657,158-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/L/S5158L05.jpg
3658,158-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/L/S5158L01.jpg
3659,158-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/158/L/S5158L09.jpg
3660,392-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/R/S5392R06.jpg
3661,392-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/R/S5392R02.jpg
3662,392-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/R/S5392R09.jpg
3663,392-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/R/S5392R08.jpg
3664,392-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/R/S5392R07.jpg
3665,392-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/R/S5392R05.jpg
3666,392-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/R/S5392R00.jpg
3667,392-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/R/S5392R04.jpg
3668,392-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/R/S5392R03.jpg
3669,392-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/R/S5392R01.jpg
3670,392-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/L/S5392L08.jpg
3671,392-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/L/S5392L02.jpg
3672,392-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/L/S5392L06.jpg
3673,392-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/L/S5392L00.jpg
3674,392-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/L/S5392L04.jpg
3675,392-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/L/S5392L01.jpg
3676,392-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/L/S5392L07.jpg
3677,392-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/L/S5392L09.jpg
3678,392-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/L/S5392L05.jpg
3679,392-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/392/L/S5392L03.jpg
3680,941-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/R/S5941R02.jpg
3681,941-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/R/S5941R06.jpg
3682,941-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/R/S5941R08.jpg
3683,941-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/R/S5941R03.jpg
3684,941-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/R/S5941R07.jpg
3685,941-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/R/S5941R04.jpg
3686,941-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/R/S5941R01.jpg
3687,941-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/R/S5941R05.jpg
3688,941-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/R/S5941R00.jpg
3689,941-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/R/S5941R09.jpg
3690,941-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/L/S5941L05.jpg
3691,941-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/L/S5941L07.jpg
3692,941-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/L/S5941L04.jpg
3693,941-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/L/S5941L03.jpg
3694,941-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/L/S5941L02.jpg
3695,941-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/L/S5941L09.jpg
3696,941-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/L/S5941L01.jpg
3697,941-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/L/S5941L06.jpg
3698,941-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/L/S5941L08.jpg
3699,941-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/941/L/S5941L00.jpg
3700,304-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/R/S5304R06.jpg
3701,304-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/R/S5304R03.jpg
3702,304-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/R/S5304R00.jpg
3703,304-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/R/S5304R04.jpg
3704,304-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/R/S5304R09.jpg
3705,304-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/R/S5304R01.jpg
3706,304-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/R/S5304R05.jpg
3707,304-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/R/S5304R08.jpg
3708,304-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/R/S5304R07.jpg
3709,304-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/R/S5304R02.jpg
3710,304-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/L/S5304L02.jpg
3711,304-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/L/S5304L03.jpg
3712,304-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/L/S5304L09.jpg
3713,304-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/L/S5304L04.jpg
3714,304-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/L/S5304L01.jpg
3715,304-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/L/S5304L05.jpg
3716,304-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/L/S5304L06.jpg
3717,304-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/L/S5304L08.jpg
3718,304-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/L/S5304L07.jpg
3719,304-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/304/L/S5304L00.jpg
3720,273-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/R/S5273R02.jpg
3721,273-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/R/S5273R07.jpg
3722,273-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/R/S5273R04.jpg
3723,273-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/R/S5273R00.jpg
3724,273-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/R/S5273R05.jpg
3725,273-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/R/S5273R01.jpg
3726,273-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/R/S5273R09.jpg
3727,273-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/R/S5273R03.jpg
3728,273-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/R/S5273R06.jpg
3729,273-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/R/S5273R08.jpg
3730,273-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/L/S5273L03.jpg
3731,273-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/L/S5273L04.jpg
3732,273-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/L/S5273L08.jpg
3733,273-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/L/S5273L09.jpg
3734,273-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/L/S5273L05.jpg
3735,273-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/L/S5273L02.jpg
3736,273-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/L/S5273L00.jpg
3737,273-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/L/S5273L07.jpg
3738,273-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/L/S5273L06.jpg
3739,273-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/273/L/S5273L01.jpg
3740,897-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/R/S5897R02.jpg
3741,897-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/R/S5897R04.jpg
3742,897-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/R/S5897R09.jpg
3743,897-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/R/S5897R06.jpg
3744,897-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/R/S5897R03.jpg
3745,897-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/R/S5897R08.jpg
3746,897-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/R/S5897R07.jpg
3747,897-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/R/S5897R00.jpg
3748,897-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/R/S5897R05.jpg
3749,897-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/R/S5897R01.jpg
3750,897-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/L/S5897L00.jpg
3751,897-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/L/S5897L03.jpg
3752,897-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/L/S5897L08.jpg
3753,897-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/L/S5897L02.jpg
3754,897-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/L/S5897L05.jpg
3755,897-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/L/S5897L04.jpg
3756,897-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/L/S5897L09.jpg
3757,897-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/L/S5897L07.jpg
3758,897-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/L/S5897L06.jpg
3759,897-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/897/L/S5897L01.jpg
3760,811-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/R/S5811R01.jpg
3761,811-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/R/S5811R07.jpg
3762,811-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/R/S5811R00.jpg
3763,811-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/R/S5811R04.jpg
3764,811-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/R/S5811R05.jpg
3765,811-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/R/S5811R06.jpg
3766,811-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/R/S5811R08.jpg
3767,811-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/R/S5811R09.jpg
3768,811-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/R/S5811R03.jpg
3769,811-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/R/S5811R02.jpg
3770,811-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/L/S5811L05.jpg
3771,811-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/L/S5811L07.jpg
3772,811-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/L/S5811L03.jpg
3773,811-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/L/S5811L00.jpg
3774,811-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/L/S5811L01.jpg
3775,811-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/L/S5811L04.jpg
3776,811-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/L/S5811L08.jpg
3777,811-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/L/S5811L09.jpg
3778,811-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/L/S5811L06.jpg
3779,811-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/811/L/S5811L02.jpg
3780,971-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/R/S5971R06.jpg
3781,971-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/R/S5971R04.jpg
3782,971-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/R/S5971R09.jpg
3783,971-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/R/S5971R02.jpg
3784,971-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/R/S5971R07.jpg
3785,971-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/R/S5971R00.jpg
3786,971-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/R/S5971R01.jpg
3787,971-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/R/S5971R03.jpg
3788,971-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/R/S5971R05.jpg
3789,971-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/R/S5971R08.jpg
3790,971-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/L/S5971L06.jpg
3791,971-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/L/S5971L04.jpg
3792,971-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/L/S5971L01.jpg
3793,971-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/L/S5971L03.jpg
3794,971-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/L/S5971L05.jpg
3795,971-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/L/S5971L08.jpg
3796,971-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/L/S5971L09.jpg
3797,971-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/L/S5971L07.jpg
3798,971-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/L/S5971L00.jpg
3799,971-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/971/L/S5971L02.jpg
3800,458-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/R/S5458R06.jpg
3801,458-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/R/S5458R01.jpg
3802,458-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/R/S5458R08.jpg
3803,458-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/R/S5458R09.jpg
3804,458-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/R/S5458R04.jpg
3805,458-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/R/S5458R00.jpg
3806,458-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/R/S5458R05.jpg
3807,458-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/R/S5458R07.jpg
3808,458-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/R/S5458R03.jpg
3809,458-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/R/S5458R02.jpg
3810,458-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/458/L/S5458L06.jpg
